user_id,aov,strat
10521,317099.165561,1
10522,361649.359746,1
10523,198637.314201,1
10524,345029.114682,1
10525,368278.574217,1
10526,343107.031672,1
10527,304953.513836,1
10528,274274.838518,1
10529,440442.129563,1
10530,352464.5708,1
10531,473260.190121,1
10532,307881.411616,1
10533,315216.42453,1
10534,415247.539568,1
10535,220162.00304,1
10536,252922.931188,1
10537,437798.797708,1
10538,256245.285662,1
10539,204475.918776,1
10540,499482.175046,1
10541,238494.58817,1
10542,364729.551866,1
10543,355526.815418,1
10544,125149.734671,1
10545,328614.638147,1
10546,385873.059958,1
10547,378344.750522,1
10548,422281.654704,1
10549,319000.694808,1
10550,407000.355367,1
10551,294853.674554,1
10552,237162.606687,1
10553,246181.729946,1
10554,233031.163584,1
10555,430766.877431,1
10556,228834.119275,1
10557,371923.107252,1
10558,328726.064474,1
10559,341788.114124,1
10560,459088.583616,1
10561,314925.810623,1
10562,398928.124924,1
10563,353005.06811,1
10564,337838.487549,1
10565,533997.529951,1
10566,234692.660343,1
10567,453130.546835,1
10568,402512.525239,1
10569,311638.000429,1
10570,480345.481395,1
10571,202151.191009,1
10572,308258.667416,1
10573,253321.423658,1
10574,382966.67719,1
10575,260954.871905,1
10576,384645.115739,1
10577,335085.086734,1
10578,311651.684588,1
10579,381091.779683,1
10580,328510.270085,1
10581,262909.212555,1
10582,574109.839171,1
10583,311026.625358,1
10584,172591.273588,1
10585,282632.104822,1
10586,248617.86493,1
10587,416091.649283,1
10588,375732.212767,1
10589,381897.024143,1
10590,320398.202733,1
10591,327651.980235,1
10592,320325.511711,1
10593,343504.545269,1
10594,416826.674829,1
10595,376886.033,1
10596,390009.02637,1
10597,389964.71266,1
10598,420755.394991,1
10599,373052.003323,1
10600,378707.845814,1
10601,445104.499295,1
10602,296796.32656,1
10603,281540.593604,1
10604,255126.272065,1
10605,364633.16509,1
10606,201701.420702,1
10607,386972.327685,1
10608,341264.55244,1
10609,440771.175986,1
10610,296246.615163,1
10611,333734.537167,1
10612,439776.266663,1
10613,460650.851742,1
10614,295587.81074,1
10615,364542.498607,1
10616,373553.518215,1
10617,379892.27245,1
10618,328993.947255,1
10619,452510.67185,1
10620,198823.72131,1
10621,316309.581216,1
10622,385834.458622,1
10623,386577.984956,1
10624,458220.722449,1
10625,445858.031456,1
10626,327156.669975,1
10627,453989.699482,1
10628,292876.660498,1
10629,424470.990623,1
10630,494841.798274,1
10631,447195.528548,1
10632,358461.630682,1
10633,323457.698258,1
10634,227712.696299,1
10635,374843.171033,1
10636,260782.621762,1
10637,286549.226911,1
10638,254740.335941,1
10639,313168.613387,1
10640,347762.446841,1
10641,371889.166493,1
10642,301959.469167,1
10643,435542.696512,1
10644,333343.579361,1
10645,286982.205339,1
10646,368103.381379,1
10647,507084.226684,1
10648,376812.845323,1
10649,320971.54981,1
10650,227803.091511,1
10651,332447.014322,1
10652,368794.250007,1
10653,318993.5287,1
10654,216769.228941,1
10655,281954.76884,1
10656,466363.076871,1
10657,464720.080298,1
10658,279068.866464,1
10659,403820.542976,1
10660,255714.177218,1
10661,462345.30256,1
10662,369618.867832,1
10663,425971.319889,1
10664,212792.532225,1
10665,404210.968154,1
10666,349386.074905,1
10667,418154.325663,1
10668,423189.423848,1
10669,355262.775158,1
10670,301933.628872,1
10671,412375.694574,1
10672,345187.640048,1
10673,280177.203718,1
10674,276387.821483,1
10675,231826.846695,1
10676,309176.707235,1
10677,438215.363686,1
10678,364226.383976,1
10679,307618.583526,1
10680,414388.475054,1
10681,283401.870262,1
10682,357628.021947,1
10683,335629.570182,1
10684,412330.450047,1
10685,223821.730326,1
10686,281984.180335,1
10687,218940.347272,1
10688,329232.262255,1
10689,446914.200291,1
10690,309564.223228,1
10691,309145.284944,1
10692,419737.953935,1
10693,435483.964676,1
10694,342914.314618,1
10695,404777.188324,1
10696,263843.63673,1
10697,460237.946714,1
10698,521896.503515,1
10699,391697.263295,1
10700,183253.470293,1
10701,305341.579008,1
10702,399026.025734,1
10703,316281.360227,1
10704,451775.88434,1
10705,397052.581155,1
10706,293481.959939,1
10707,352581.184862,1
10708,278493.342349,1
10709,335393.209727,1
10710,305632.540765,1
10711,443980.944019,1
10712,519280.964546,1
10713,235504.933341,1
10714,196142.697103,1
10715,330386.206252,1
10716,228526.744094,1
10717,353696.928294,1
10718,409914.889104,1
10719,469531.351781,1
10720,366111.564697,1
10721,334547.582012,1
10722,191729.206674,1
10723,352094.811935,1
10724,355702.980844,1
10725,401116.545137,1
10726,293320.951878,1
10727,315195.791981,1
10728,231759.819576,1
10729,166696.575449,1
10730,261320.232736,1
10731,224373.93486,1
10732,376936.983634,1
10733,308549.275467,1
10734,306941.029594,1
10735,271246.956306,1
10736,91394.765399,1
10737,470664.8599,1
10738,269978.358178,1
10739,317006.394412,1
10740,233608.626777,1
10741,427754.427475,1
10742,361474.314963,1
10743,283890.777179,1
10744,318621.631092,1
10745,484254.39377,1
10746,344162.445449,1
10747,335461.316991,1
10748,274689.481109,1
10749,198433.507962,1
10750,337196.906114,1
10751,376038.808986,1
10752,437966.757146,1
10753,170120.27724,1
10754,259992.293838,1
10755,303540.712755,1
10756,349721.532114,1
10757,338397.304678,1
10758,340264.905145,1
10759,382647.684686,1
10760,277736.551138,1
10761,424731.315379,1
10762,384676.195336,1
10763,324413.41887,1
10764,478072.639351,1
10765,474513.282846,1
10766,424631.628416,1
10767,108515.458355,1
10768,476315.607417,1
10769,413580.681798,1
10770,510512.691017,1
10771,448997.167339,1
10772,476267.4142,1
10773,420292.388014,1
10774,457895.455892,1
10775,509529.899259,1
10776,367324.37907,1
10777,224221.556474,1
10778,325403.127999,1
10779,381195.647951,1
10780,355991.00675,1
10781,250275.042707,1
10782,219514.589984,1
10783,290706.986509,1
10784,414619.164479,1
10785,476427.181666,1
10786,423325.409102,1
10787,434594.182969,1
10788,343534.754147,1
10789,210633.403384,1
10790,313582.353529,1
10791,329298.84705,1
10792,310235.801053,1
10793,354375.58923,1
10794,385313.580791,1
10795,418241.215059,1
10796,327750.410851,1
10797,197699.247548,1
10798,311369.782457,1
10799,353496.831759,1
10800,447824.633771,1
10801,304575.372625,1
10802,391003.490272,1
10803,373207.031971,1
10804,353512.04265,1
10805,424442.665546,1
10806,297132.70426,1
10807,303985.084029,1
10808,349047.934152,1
10809,298788.279593,1
10810,390640.983284,1
10811,292944.615651,1
10812,368104.33662,1
10813,341986.178497,1
10814,367194.077182,1
10815,313220.688395,1
10816,322872.936438,1
10817,357680.74144,1
10818,366165.960493,1
10819,349663.846769,1
10820,486428.988521,1
10821,270741.046501,1
10822,344863.696404,1
10823,224109.678231,1
10824,379766.518293,1
10825,260780.27709,1
10826,327735.17953,1
10827,320234.853973,1
10828,372471.290128,1
10829,305776.726596,1
10830,302375.544184,1
10831,464868.517127,1
10832,372765.343238,1
10833,305115.931838,1
10834,329933.306255,1
10835,481628.396182,1
10836,331186.80974,1
10837,294857.870148,1
10838,295200.30799,1
10839,306069.881521,1
10840,302440.182206,1
10841,247628.172132,1
10842,260063.992244,1
10843,283654.370051,1
10844,397325.681476,1
10845,319501.017018,1
10846,333427.064872,1
10847,451607.04202,1
10848,453600.571995,1
10849,327430.004549,1
10850,299530.919145,1
10851,280845.574906,1
10852,405422.061577,1
10853,333623.421318,1
10854,319080.408774,1
10855,284906.833989,1
10856,288426.687279,1
10857,375604.655319,1
10858,244764.938729,1
10859,429589.495503,1
10860,307292.428495,1
10861,338029.12446,1
10862,243041.763349,1
10863,349010.724941,1
10864,323734.324585,1
10865,345993.552091,1
10866,467736.711869,1
10867,364215.843663,1
10868,286427.265268,1
10869,293094.407156,1
10870,397610.494873,1
10871,453895.463279,1
10872,372553.44166,1
10873,405097.019564,1
10874,398779.017867,1
10875,463525.153069,1
10876,194032.786182,1
10877,403377.515144,1
10878,428698.883512,1
10879,242902.103509,1
10880,279146.545279,1
10881,281937.38011,1
10882,291696.78429,1
10883,311462.635925,1
10884,369408.225044,1
10885,419253.972093,1
10886,436505.356621,1
10887,282974.155107,1
10888,282423.760104,1
10889,455265.747201,1
10890,401739.514833,1
10891,356629.18735,1
10892,387866.934044,1
10893,347615.697452,1
10894,391966.774644,1
10895,323114.66428,1
10896,371504.394755,1
10897,229156.31597,1
10898,294977.256414,1
10899,295839.105857,1
10900,320048.797343,1
10901,275878.939618,1
10902,307316.509934,1
10903,228846.875008,1
10904,393896.038112,1
10905,343398.918487,1
10906,213583.391378,1
10907,283213.607156,1
10908,376928.114205,1
10909,306558.244289,1
10910,294244.683189,1
10911,344032.585839,1
10912,377487.802814,1
10913,235091.803437,1
10914,394010.278497,1
10915,285976.537471,1
10916,348565.76254,1
10917,347166.388745,1
10918,307834.710541,1
10919,268107.22031,1
10920,327145.076153,1
10921,480026.424726,1
10922,241065.997563,1
10923,485385.041528,1
10924,329222.306314,1
10925,352829.713367,1
10926,263063.135089,1
10927,288298.446666,1
10928,309767.227997,1
10929,266344.40233,1
10930,333286.56341,1
10931,317438.728655,1
10932,498062.491395,1
10933,256722.065146,1
10934,358215.24134,1
10935,369827.702552,1
10936,264374.356108,1
10937,404946.199636,1
10938,318133.838969,1
10939,150608.827873,1
10940,402787.968968,1
10941,260644.729272,1
10942,266178.004309,1
10943,405032.166631,1
10944,322227.081407,1
10945,423421.772044,1
10946,446813.287629,1
10947,298405.723174,1
10948,413460.999676,1
10949,289563.135889,1
10950,528649.273371,1
10951,294563.439638,1
10952,432086.995277,1
10953,417503.202071,1
10954,375287.025769,1
10955,296356.547087,1
10956,337888.200645,1
10957,177712.950964,1
10958,367953.603071,1
10959,377969.226482,1
10960,360679.953525,1
10961,112135.506297,1
10962,248749.084393,1
10963,290152.721372,1
10964,373332.714655,1
10965,373147.112451,1
10966,336382.096642,1
10967,400819.642928,1
10968,267900.609976,1
10969,398818.800456,1
10970,387979.368387,1
10971,380204.378627,1
10972,335436.765513,1
10973,496459.505987,1
10974,389455.655079,1
10975,272533.13094,1
10976,369864.438059,1
10977,410198.670166,1
10978,302951.312086,1
10979,437141.779754,1
10980,380562.696457,1
10981,162601.732987,1
10982,373973.758187,1
10983,317517.667647,1
10984,392974.385163,1
10985,425537.18722,1
10986,365612.963771,1
10987,483220.178716,1
10988,335703.449235,1
10989,399985.425844,1
10990,414395.405891,1
10991,342212.322489,1
10992,412301.944638,1
10993,302426.161027,1
10994,316194.526478,1
10995,245000.904773,1
10996,369312.72931,1
10997,376020.134068,1
10998,444341.052686,1
10999,413291.200348,1
11000,327216.355468,1
11001,255745.625013,1
11002,384628.032202,1
11003,438860.253793,1
11004,410414.797904,1
11005,436758.201989,1
11006,333048.837504,1
11007,312670.482546,1
11008,291047.891821,1
11009,345528.282671,1
11010,343712.736322,1
11011,366534.210283,1
11012,339656.203437,1
11013,339309.781622,1
11014,287864.475762,1
11015,425329.521084,1
11016,356121.444979,1
11017,336044.485257,1
11018,290205.65974,1
11019,243446.951169,1
11020,454637.135404,1
11021,394371.096651,1
11022,220086.572594,1
11023,411051.384057,1
11024,423798.493619,1
11025,359950.089784,1
11026,477848.87166,1
11027,367337.57137,1
11028,236654.117764,1
11029,379213.520084,1
11030,369591.784137,1
11031,301736.252098,1
11032,395884.70695,1
11033,216586.778705,1
11034,429245.346195,1
11035,279750.263712,1
11036,271204.309991,1
11037,340894.018215,1
11038,384637.834243,1
11039,363113.925087,1
11040,290587.266738,1
11041,309512.856705,1
11042,259356.61221,1
11043,332025.60787,1
11044,436001.697161,1
11045,349658.964988,1
11046,418753.140381,1
11047,466432.107018,1
11048,302958.518477,1
11049,335074.139756,1
11050,523695.428885,1
11051,465547.472958,1
11052,216207.637935,1
11053,380971.865285,1
11054,350044.799387,1
11055,416116.248869,1
11056,290401.698601,1
11057,282831.330237,1
11058,295914.342777,1
11059,304245.716304,1
11060,415225.933345,1
11061,255503.906148,1
11062,300190.888003,1
11063,206879.00876,1
11064,430569.425873,1
11065,451682.407954,1
11066,323834.125531,1
11067,326164.050815,1
11068,386257.752183,1
11069,467958.56059,1
11070,382688.859805,1
11071,294196.644602,1
11072,220494.194241,1
11073,260789.898987,1
11074,355857.556025,1
11075,297573.798144,1
11076,365597.416479,1
11077,305766.078701,1
11078,265348.285496,1
11079,255837.469484,1
11080,474988.36075,1
11081,421119.019935,1
11082,488441.436146,1
11083,393196.07206,1
11084,315600.687311,1
11085,455867.273799,1
11086,347354.559891,1
11087,367667.341623,1
11088,346574.049674,1
11089,114247.662457,1
11090,478378.800984,1
11091,389280.315677,1
11092,376385.844869,1
11093,345057.915018,1
11094,363074.225631,1
11095,302217.685132,1
11096,399326.348185,1
11097,245432.132448,1
11098,364885.474598,1
11099,394925.877646,1
11100,334106.469294,1
11101,379669.423398,1
11102,270693.248621,1
11103,272733.858328,1
11104,368937.369682,1
11105,404283.97237,1
11106,200010.74756,1
11107,391761.650809,1
11108,306543.87997,1
11109,334575.513015,1
11110,242838.566115,1
11111,281870.620785,1
11112,427290.026042,1
11113,352629.069918,1
11114,319377.727863,1
11115,340680.93179,1
11116,389136.945973,1
11117,385239.559693,1
11118,343997.839968,1
11119,437436.728872,1
11120,427637.010953,1
11121,383069.76233,1
11122,354368.942633,1
11123,402585.68761,1
11124,375141.393744,1
11125,434864.005744,1
11126,421964.910139,1
11127,268539.687887,1
11128,263122.946341,1
11129,293900.036448,1
11130,428091.095205,1
11131,223895.280258,1
11132,381580.591129,1
11133,379003.447287,1
11134,443011.844695,1
11135,364427.095253,1
11136,242543.248753,1
11137,273251.603148,1
11138,255440.358248,1
11139,306964.482693,1
11140,335367.874606,1
11141,256764.677902,1
11142,467652.959252,1
11143,243977.490244,1
11144,457688.273909,1
11145,444813.042515,1
11146,421864.203975,1
11147,294498.6714,1
11148,377396.070334,1
11149,247810.309316,1
11150,422872.562803,1
11151,344081.217477,1
11152,317254.382833,1
11153,252100.412267,1
11154,151799.51051,1
11155,266916.731437,1
11156,439023.855649,1
11157,317773.325722,1
11158,336453.691431,1
11159,402444.348663,1
11160,494453.510249,1
11161,456000.372396,1
11162,272213.199695,1
11163,194594.354285,1
11164,538769.140728,1
11165,531519.328933,1
11166,365076.287714,1
11167,248360.940353,1
11168,427058.122712,1
11169,341361.305119,1
11170,340961.510151,1
11171,421556.707448,1
11172,376749.97975,1
11173,255134.807119,1
11174,324020.645193,1
11175,402892.234293,1
11176,390820.177792,1
11177,370961.325949,1
11178,424673.836358,1
11179,321062.640975,1
11180,364293.582018,1
11181,79953.671986,1
11182,314027.984493,1
11183,411112.232686,1
11184,318768.442631,1
11185,312701.808663,1
11186,266683.763858,1
11187,430269.271418,1
11188,393877.061883,1
11189,416033.167826,1
11190,211902.883043,1
11191,337163.996539,1
11192,327591.11938,1
11193,327554.263472,1
11194,300717.796503,1
11195,322311.658258,1
11196,417971.582617,1
11197,196971.891732,1
11198,492183.581442,1
11199,388707.290002,1
11200,346613.448347,1
11201,422546.73171,1
11202,233853.220387,1
11203,296823.927588,1
11204,340313.965409,1
11205,459244.829635,1
11206,346280.27351,1
11207,386004.373695,1
11208,302833.680325,1
11209,388947.365517,1
11210,484179.167438,1
11211,429642.135334,1
11212,343483.520978,1
11213,404039.267781,1
11214,396201.356369,1
11215,390527.013736,1
11216,438956.268869,1
11217,438358.216307,1
11218,339827.31225,1
11219,401350.324918,1
11220,319352.406307,1
11221,276154.208295,1
11222,328440.499544,1
11223,343897.747861,1
11224,217073.520866,1
11225,418826.604753,1
11226,128613.966192,1
11227,567185.355159,1
11228,470150.330704,1
11229,329119.302066,1
11230,350754.108845,1
11231,374237.749887,1
11232,302867.168961,1
11233,365409.531807,1
11234,338480.001784,1
11235,342458.182622,1
11236,364516.885078,1
11237,244917.776132,1
11238,353165.577931,1
11239,363075.819729,1
11240,360307.969708,1
11241,332733.539565,1
11242,441028.622078,1
11243,321707.795609,1
11244,368186.072546,1
11245,453783.802714,1
11246,343649.908798,1
11247,367157.061397,1
11248,342289.229095,1
11249,448989.583485,1
11250,329382.035073,1
11251,452668.366183,1
11252,341712.968428,1
11253,281243.222124,1
11254,404349.853646,1
11255,325626.5733,1
11256,399640.071928,1
11257,131647.649206,1
11258,350416.420952,1
11259,313231.576099,1
11260,264939.305077,1
11261,305740.719853,1
11262,304103.748457,1
11263,346161.136412,1
11264,240613.883097,1
11265,375301.902421,1
11266,459297.182816,1
11267,372474.279756,1
11268,414719.088738,1
11269,437564.996369,1
11270,448919.160975,1
11271,499611.095426,1
11272,310063.840138,1
11273,292521.281187,1
11274,412677.251866,1
11275,406661.297573,1
11276,412054.023969,1
11277,501142.59634,1
11278,350909.592704,1
11279,384092.524772,1
11280,271568.939881,1
11281,520825.689918,1
11282,323076.406303,1
11283,325342.725747,1
11284,322260.008719,1
11285,298408.331308,1
11286,291645.036092,1
11287,308103.657369,1
11288,240736.325756,1
11289,287174.566379,1
11290,505917.048916,1
11291,408852.411491,1
11292,424072.334138,1
11293,444176.702993,1
11294,496730.765149,1
11295,208286.195884,1
11296,251609.350777,1
11297,285702.107128,1
11298,312421.616281,1
11299,325954.448753,1
11300,314241.795776,1
11301,367544.713051,1
11302,352823.63126,1
11303,292173.216386,1
11304,175956.097841,1
11305,270570.50357,1
11306,306060.907735,1
11307,330233.645055,1
11308,259626.603255,1
11309,310735.48268,1
11310,259521.008921,1
11311,339934.451876,1
11312,264152.693731,1
11313,282087.62749,1
11314,245305.269521,1
11315,337719.944354,1
11316,280684.178404,1
11317,422542.741334,1
11318,382468.021335,1
11319,344411.850545,1
11320,286201.160212,1
11321,380441.624425,1
11322,405256.071148,1
11323,361415.072976,1
11324,478296.148437,1
11325,386770.985446,1
11326,423088.577405,1
11327,360685.233243,1
11328,404053.156261,1
11329,286257.501386,1
11330,313328.130943,1
11331,377949.084279,1
11332,377367.958525,1
11333,390608.945835,1
11334,438031.431382,1
11335,236002.306255,1
11336,272043.796191,1
11337,368365.811286,1
11338,292050.909456,1
11339,620221.459303,1
