user_id,trip_id,waiting_time,date
2415,3a5d1abe-a22f-4642-bc09-62c7cf81ab3c,317,2022-12-04
2415,82497e8d-381b-4332-8327-44dfb66a7092,117,2022-12-08
2416,6109536b-8323-4145-bab9-7e0b85fa5dad,316,2022-12-09
2416,72107030-ce6f-43e1-b1b0-ce1d2e9f7d7d,152,2022-12-09
2416,adacb496-4af3-470e-8fc2-585a77ad50d0,679,2022-12-06
2417,e3ee9633-c907-42e1-971a-5630799442f4,246,2022-12-09
2417,ec7a2edf-cad1-4d99-a9e5-f71ed74574fe,807,2022-12-07
2417,5a916985-655f-40b9-9832-42fdfdceef6c,509,2022-12-09
2417,398214e8-2fbc-4328-9b1e-5aa7db52dc05,736,2022-12-09
2418,b0f1244d-8cc2-4325-960e-11ceb5c385af,881,2022-12-08
2418,cb0e9d30-7988-4126-b03a-15b36c282480,461,2022-12-06
2418,e6948718-ba48-447c-b746-05d6565244c8,285,2022-12-10
2418,1bf6b56e-ada2-41c1-a6ef-729c89a609b5,432,2022-12-10
2419,da78d4c2-d7ba-4e38-812b-3386017e37a4,91,2022-12-09
2419,c64f9c26-330f-4227-9bc7-f0ffeb6bbfee,852,2022-12-05
2419,695eab36-8c73-438e-a45a-bc8bd00dabaf,464,2022-12-10
2420,5030370f-93b0-4a36-b5e8-fdddf6cd9103,266,2022-12-09
2420,7ddfbaa6-314e-4ee6-837d-b7f16152b255,250,2022-12-05
2420,0c203260-63ec-41d2-8bf6-6c0c727ca7b3,151,2022-12-07
2420,77989e4a-e94b-4b92-b24d-166769a0a9c4,459,2022-12-05
2421,34340c88-8262-429f-8e32-42d452b7e9c5,122,2022-12-10
2421,8f47dd96-4ab2-4bb8-b9c9-02f8ce37e018,496,2022-12-09
2422,30c96389-3794-4a0f-8e0e-9eedc77bfd01,334,2022-12-05
2422,b445dcce-2f2e-4107-be92-c5bf975f2379,314,2022-12-08
2422,59c2c97b-4118-4924-aca5-4599f2538a3d,158,2022-12-10
2423,87888dc8-93fe-45ad-ac89-11a456a75170,362,2022-12-06
2423,a6d2afc7-34a5-4e1a-8b1b-0c57212585ac,383,2022-12-04
2423,fe168765-74ba-4591-a7b6-f8ab4ee35f36,550,2022-12-05
2424,a60f7b12-da30-4342-97f8-fb1b7c7a8fd7,783,2022-12-04
2424,ffd18cef-195f-466b-9755-b9f1e5b4b496,175,2022-12-10
2424,fa64486c-1d79-4d13-aa14-c4ef879d70f5,564,2022-12-09
2425,cc61427d-f0ef-4b95-b0d2-bf56ce4f1356,707,2022-12-09
2425,100fd31b-d0cf-42a7-9e96-fa1d91b98aaf,832,2022-12-05
2426,75dff05d-c0fa-499b-8680-e1808a236c60,524,2022-12-06
2426,3912041d-890e-43a4-a833-1ff30b323a89,361,2022-12-07
2426,f979d825-797c-42f9-92bf-4d3ff598e947,734,2022-12-04
2427,e554e840-1995-4fa1-aad8-766c5c05f0d6,586,2022-12-10
2427,81a0e407-9fdb-4b4d-badc-651e4a680709,790,2022-12-09
2428,17fa69b5-3583-451c-ae2d-e74e0925a633,213,2022-12-08
2428,1b7c31f0-8907-4419-a9e4-62d69d31e6b1,567,2022-12-10
2428,cdcb5765-bc45-4a77-b219-91e0e9f37a32,267,2022-12-04
2428,4f9b09a5-f746-4b31-a1fa-f04a43085622,88,2022-12-06
2429,4a28d353-e910-413a-8cf7-679e8c8f426d,700,2022-12-07
2429,404f8fc2-baaa-47b6-ae80-7a71e5dc2dcf,409,2022-12-05
2430,8536940e-3ec6-4823-839b-b76801caabfe,555,2022-12-10
2430,60bf0910-bf98-442c-8dfb-a548c8587899,896,2022-12-04
2431,4b5e7641-2664-42a2-8c30-50a6bcc6b596,886,2022-12-08
2431,2ab09285-5fea-4a3d-8a40-24350d45cf5d,84,2022-12-09
2431,7b5f904f-b138-4abc-bed6-5ae37a0e8809,159,2022-12-06
2431,e42b136f-9d15-4c51-8bc3-4f795f065cdc,515,2022-12-08
2432,6c325cc2-7dde-4e25-ba77-7a8f15082032,541,2022-12-07
2432,dd6bd3bd-3072-4936-86d0-47bcbd26664a,259,2022-12-04
2433,8caaac37-af20-416f-8977-0992199b1c5d,769,2022-12-05
2433,b02a39ec-0744-4e6a-bee7-c6436fd49a48,138,2022-12-08
2433,aec68538-488e-4aa6-8a0e-47ad6049c70d,207,2022-12-07
2433,a987f088-fc0f-48b0-a891-873f4044f1fe,802,2022-12-07
2434,aa88041c-508d-4f28-a69a-64ba417a6322,366,2022-12-07
2434,b5e231b7-51d8-48ea-b8fe-047a3a508566,538,2022-12-06
2435,57f30f2a-3b32-47da-b72c-2531e78ae2f7,540,2022-12-04
2435,91be9bd6-baf5-485a-8331-29f8d587eb1e,748,2022-12-09
2435,d293ea4c-9892-47cb-a6bf-b34111b005cf,743,2022-12-06
2436,21fa639e-2da5-4eef-8f8c-19181f35c6c7,839,2022-12-05
2436,7d7f9d04-4d40-4526-84f1-ceb497bd4a94,860,2022-12-09
2436,24296ab4-08b5-436d-bf2d-7f29f48f42eb,687,2022-12-10
2437,fe4b57e1-dbd5-4422-aa5b-f40b8abcd2e9,579,2022-12-10
2437,3a85cd48-1d22-42d7-baa6-eeb242df6117,236,2022-12-06
2437,476ce20d-523e-4cf8-9307-10ac8fb40967,562,2022-12-10
2437,218359ea-359a-4755-8ba3-463ffcd44d27,692,2022-12-05
2438,f1da5585-6481-4515-af4a-2eca9a32fd14,636,2022-12-10
2438,7beaf413-fb32-43f3-b57a-48779f3aa725,489,2022-12-10
2439,f93579a4-7289-4ef9-8343-dc398ac9bb37,373,2022-12-04
2439,0c24b485-e0cb-4a77-9694-b00d3e9dc863,711,2022-12-07
2439,def59e57-c361-48de-b412-354900bf46b6,542,2022-12-07
2439,3d7cecf2-82a3-4f74-80f1-7a072824aeb0,571,2022-12-08
2440,6f8b0011-766f-4ec4-928c-8a0339cebb18,520,2022-12-05
2440,9c79fb7d-1f66-4ae2-a41e-a8c01acd9b25,74,2022-12-09
2440,4c75c663-abd5-4965-ac27-c23d6aca56b6,65,2022-12-08
2440,3f6ff0b7-a061-4fa5-b3c6-ef17fb60f5c6,670,2022-12-05
2441,62742442-7057-4a69-ad9b-c4f4b88ec395,146,2022-12-08
2441,1f58b3e3-94d1-49b7-bf7c-0b2f1863cb9f,471,2022-12-07
2442,d9578d53-af74-4e8f-aae8-11710483c76f,554,2022-12-08
2442,59e54ba5-a533-408d-a0bf-c78427b21d11,557,2022-12-08
2442,99a60b3e-4ff3-4551-b6a9-99a07913b9aa,254,2022-12-05
2442,772ea402-d351-41a5-b911-0f9ac21f5218,758,2022-12-04
2443,3b06acbc-21f2-41ef-a716-ae736387947b,566,2022-12-05
2443,ec4dc075-e715-48c5-b689-2a32de2a86ae,606,2022-12-06
2443,caf38500-6c6f-4381-855a-4ae436ee1f17,259,2022-12-10
2444,c4265307-365a-4d06-af17-8477556ce511,900,2022-12-04
2444,ad933461-f88a-4f75-9d99-03d7b06f6dda,598,2022-12-04
2444,3359ecad-6975-4bd2-94fc-ceb1e4055eca,889,2022-12-08
2445,cbacd27c-df59-4da0-a3cb-6b3d5e78187b,410,2022-12-07
2445,f9c04142-4681-4a6d-a2c0-12fb1de96c68,795,2022-12-05
2446,d71446d5-2d4f-4185-b826-9457a6b0b0cf,228,2022-12-08
2446,b64547a3-394e-4f25-9748-e83dc8c70dfc,114,2022-12-05
2446,a8679986-33b5-488c-9f44-2455141982b9,522,2022-12-05
2447,6f0e0f08-4359-4e62-aa57-57e3c685cbe9,499,2022-12-04
2447,b70d8361-d5c4-44e6-bf78-f185d0482860,278,2022-12-05
2447,3358e9d2-a06a-4813-9c42-66bf67941532,775,2022-12-10
2447,067b8186-dbee-4326-b8d5-f4b5775fd64e,222,2022-12-09
2448,51ef7387-6d8f-4bff-ab59-624804463e0e,570,2022-12-10
2448,e94ef733-e3f4-4735-8e68-fbdcb831d7a7,636,2022-12-05
2448,47aff44d-cb8e-4a34-9c36-a8cd4de7d12f,411,2022-12-07
2448,85b36b3c-e7b5-4e58-adf6-dda376a89422,437,2022-12-09
2449,264e5e2d-879d-4aa5-982e-901c87c6360c,439,2022-12-10
2449,5b55818e-e221-4856-8752-f82bbe5ddfb1,327,2022-12-06
2450,6c898ee1-63e1-4596-9615-906d98fae3af,789,2022-12-06
2450,ed496ecd-7f6f-4954-a1e6-a54d89ae923c,387,2022-12-04
2450,fda65d9f-8e6d-46b6-8ceb-0e49a2f025ce,187,2022-12-10
2451,85736acf-4564-4b90-8c1d-80ca3c576300,318,2022-12-07
2451,f03b508e-7502-434f-a70f-9a9f76e6e66f,609,2022-12-04
2451,4882e21b-8de5-42c5-9682-0b8c1a517452,822,2022-12-05
2451,a49223b7-d0c7-435f-8b58-a123e0a62117,628,2022-12-05
2452,24b5dd65-94d8-4faf-b7e3-61aa7a2f8600,800,2022-12-08
2452,4b4beee2-1ed1-4e59-a3e0-ae39851f7ee4,676,2022-12-09
2452,c792fced-8a54-4391-abaa-60eff461bc66,468,2022-12-08
2452,4aedb73e-8ce0-40cd-a812-9ae3e4a7b6a2,670,2022-12-06
2453,2e7b1b97-781b-4a87-9c01-3197f36f5b27,172,2022-12-09
2453,3758e716-a31f-4cd6-92a6-4734f2a10216,253,2022-12-10
2453,c632ce1b-3f68-4680-b977-3932714c791f,664,2022-12-10
2454,6bbb2947-01cd-441e-b41f-fbe09cce7caa,665,2022-12-10
2454,b29d12d8-b750-48ae-9fc9-d7d7c323c739,758,2022-12-05
2455,8decc530-c054-4070-b86b-9008389641f5,323,2022-12-10
2455,9bede7bb-8392-4aa7-8029-27a2c1edc58a,253,2022-12-05
2455,fb083af4-df24-437a-afd3-803aa8b26844,475,2022-12-08
2456,5783e831-05ce-485a-9cca-613e0c8e426a,556,2022-12-07
2456,3e2d3497-cda8-459f-a36e-60601ce72c74,329,2022-12-10
2456,aec1cd0b-c176-4ac6-bac5-48f061a54365,775,2022-12-09
2457,b68a199b-6991-4ae5-bc05-ae60c2a06f4b,686,2022-12-09
2457,76665d1b-c605-42f7-adde-4596df1b2e76,485,2022-12-10
2457,4273f9a9-b7b1-460e-af89-a0aac9ac6543,719,2022-12-08
2458,b9983eeb-ebed-44e6-b23f-27e30cdae31d,324,2022-12-05
2458,c5e1f12f-7b30-4ba1-a259-05fc1d9d3d75,144,2022-12-08
2458,3b0b0e9c-f37a-4407-9669-33bdc929959c,193,2022-12-09
2459,e4fcb237-6d53-458d-89f5-1cdee6a009b1,64,2022-12-08
2459,f75cfc35-cef4-4eed-9a87-b2136dbe831a,774,2022-12-09
2459,0935c00e-7c2e-463c-bab1-a47b0b4970ea,814,2022-12-08
2460,d46f8b87-4a96-4474-8fc2-0bdd1a3bf794,243,2022-12-04
2460,5dcdfd79-d2fa-4988-8fae-83c89608e884,892,2022-12-06
2460,54d01e9a-381f-4401-9bb5-87cb05afc631,597,2022-12-09
2461,2aa26d33-f737-40d0-ab35-6200a5123df5,134,2022-12-04
2461,e7023cfb-cbc7-411e-89c2-d28347b33ef8,501,2022-12-08
2462,2e53e37b-5162-4cec-9a1c-fb1ee397b71f,842,2022-12-09
2462,7167b74f-aaf0-41ef-8721-d119a9719f37,104,2022-12-05
2463,95067f52-83af-4982-8693-e881491cde52,156,2022-12-07
2463,16d319c4-7293-4baf-8813-7c2ef3b44ea7,610,2022-12-06
2463,174dbc01-929e-42ec-8fe2-f17caa12af16,625,2022-12-08
2463,eeaf0221-6b9f-4a28-9671-9c0ee436e739,564,2022-12-07
2464,97916d45-528c-48d3-9abd-43bb85030ebe,155,2022-12-09
2464,cdc4d278-c714-40ae-8096-07c429ad3081,372,2022-12-04
2465,736a06fa-4bef-4327-9c1d-02e1c47a3a80,423,2022-12-06
2465,7638cedb-e981-4721-9d6d-4d91646e8fc5,651,2022-12-05
2466,bc0c4d92-00da-4153-b2e1-1c3fbcf96fe0,410,2022-12-06
2466,745fc646-8067-4b5d-8326-5a56d798c96e,607,2022-12-10
2466,1bbb4f0a-7a16-49eb-a4fc-66bdffccce54,630,2022-12-07
2467,e12928cc-82f2-4ee0-b3e7-a2d16c1baa3a,276,2022-12-09
2467,a0c42212-18b7-4cb0-9858-e4c3ada6f80e,598,2022-12-10
2467,d1eb5009-36ab-400e-8340-be73b217035f,668,2022-12-09
2468,dd621e78-c1db-4f26-9952-8237a51cfd80,291,2022-12-09
2468,5f9c2bf8-5bdd-40b9-87d5-cd9ceae3ab96,444,2022-12-06
2468,d0b58520-5940-4488-9d12-d8be8abbd0fb,683,2022-12-07
2469,e4be63ac-759f-4630-973a-639e3542d818,734,2022-12-04
2469,b549a83a-97df-4993-8e8f-b1c91fc91b4c,360,2022-12-08
2470,e8ddcb6c-89d1-45e0-9321-e802af620edd,118,2022-12-05
2470,5cfb4261-f9e7-41be-8d4f-dbe415180219,739,2022-12-10
2470,779890cf-abeb-4429-b900-24328dba39ed,664,2022-12-09
2470,455fc419-47f9-4eeb-aaf5-1cfe4a90dce6,414,2022-12-06
2471,ea89acfb-9b0a-4825-b75e-3605390e4a8c,174,2022-12-07
2471,24aec5c2-a027-4a33-bd6f-e7570a730781,251,2022-12-08
2472,d100125d-a813-48d4-892d-353e9d99afba,745,2022-12-04
2472,bf5cce44-b4e2-4541-a3d0-4f9134b57d8d,817,2022-12-04
2473,1530866a-a004-482c-9852-2d6b61d9bfc8,582,2022-12-05
2473,2c427b25-ceb4-4640-9b68-aaeefaf7a852,323,2022-12-05
2473,fb6413fe-337e-4464-b9c7-6768ce4d1537,411,2022-12-09
2474,a3773f1f-76fd-49c7-9b6d-aa316d48a083,295,2022-12-07
2474,b9fa0b08-2e49-4829-aa30-53e37cdd75e6,171,2022-12-09
2474,eee8522b-3d4f-4176-95cf-a88f15b8b74c,855,2022-12-05
2474,5c2dd82e-3584-4e15-9c5c-a207634c6c20,476,2022-12-07
2475,cb1031dc-6dbc-462e-bc55-1d73a39afe88,511,2022-12-08
2475,5c1c47f4-a4ac-459c-8d07-bbc35d56d01e,520,2022-12-09
2476,903225b1-1bac-434e-b8a2-4e20b96e6e3e,895,2022-12-04
2476,2e04d644-eac4-4f29-a25b-f46fe0ff5360,86,2022-12-06
2477,9f23206d-df69-4809-a63e-b46b398e7cbd,410,2022-12-08
2477,5d1fddda-4018-4fa6-aada-77253f2d6e07,185,2022-12-09
2478,d164e282-7f5f-4165-9192-a5081e9adb8e,150,2022-12-08
2478,48e3e142-2e91-4960-95b3-a4743529e9be,95,2022-12-06
2479,fb28d693-6ce2-4cdf-81a8-3aecf04ef2be,385,2022-12-10
2479,8a4493d3-ede8-4066-ba2a-d3183e272f91,795,2022-12-06
2480,91a0357a-208f-4142-9378-11dfb83fc965,117,2022-12-04
2480,03d91113-ecc8-4cdc-96a5-76dd24f588f7,576,2022-12-06
2481,da9132c5-314f-4ba4-b7c4-b6ed175118d4,456,2022-12-07
2481,c3e83791-0f54-4b7a-95fb-b7f96b9b71de,561,2022-12-08
2482,014fb42b-8f30-4057-882a-9f8bde2ae4e9,687,2022-12-04
2482,e20e6626-3778-4134-b695-93da036ecf25,329,2022-12-08
2483,423ea4ed-c2e3-48fb-af15-6947fd5b03d5,856,2022-12-06
2483,f83f966f-0a0f-4c72-a5e2-19b624acec99,767,2022-12-09
2483,4708c66b-6d47-47c9-98e0-5922f9ae94c7,668,2022-12-05
2483,58a92b67-a24c-473c-8699-022c01cff175,823,2022-12-08
2484,14158731-38d2-41c0-ade9-06da87e13889,141,2022-12-04
2484,19239024-a378-49c5-9dab-8917d3ea765b,632,2022-12-07
2484,4450cd27-4674-4168-ac68-a0aaf8a29ecc,267,2022-12-04
2485,907fc56b-e40e-457b-b2f0-ffae6737b632,191,2022-12-04
2485,1d5f114b-cf80-44e9-87f3-7b5c47fff722,678,2022-12-09
2486,1a4ea585-a49d-4622-b0e3-2f531d251043,833,2022-12-06
2486,0ed9c921-5781-48b1-b369-afc947f1a812,123,2022-12-10
2486,25a43ad8-b336-4033-98bb-2ac64e48acfa,200,2022-12-09
2487,d2270238-3f16-4d3f-8d1a-38a6978a0b2d,627,2022-12-04
2487,bf7c3caa-0a38-428b-8f24-8b4814796735,552,2022-12-09
2487,a2ae6819-9d1d-4d91-9b79-8c8e466b8358,774,2022-12-08
2488,0bf0ee8a-da6c-4adb-81cd-670c51d256a2,780,2022-12-09
2488,0bb2da80-f922-4a90-97eb-5e1e1bab708d,652,2022-12-04
2488,fb1803df-3ccb-46f2-8b03-6584a0e0e439,310,2022-12-06
2489,cd09fb52-e573-4c39-ad4a-6831656a3bd3,398,2022-12-07
2489,ecbdc3c6-7288-4ac4-8233-d9c5f3099d24,630,2022-12-08
2489,a52bf1f3-e09e-420a-87e7-c4d9c9ddf5fb,247,2022-12-10
2489,ba3a237d-c3c7-430b-a557-9d23bda79e2a,289,2022-12-06
2490,b0470e0a-e023-4013-87a7-b87fde238655,587,2022-12-04
2490,2b03dc41-85e9-4fe0-b351-b1d0fe7e6bb2,76,2022-12-06
2490,585f0227-c797-47ce-8781-31d5359c6596,103,2022-12-10
2490,d26d7399-65ed-4a8f-ab9c-d2d6aa7e4340,514,2022-12-08
2491,6a7b28c5-ad73-4bfe-8bba-3328d914a62b,466,2022-12-06
2491,ae27b6aa-272f-4c67-af9c-46ea4aa0a106,494,2022-12-08
2491,2829e966-70b1-4f82-a124-6b678cc72575,871,2022-12-07
2492,1d58141f-1297-4c63-ba92-4857175660a9,69,2022-12-06
2492,2fbe5d01-7bd9-49a7-8c0c-4ea9f29521a8,510,2022-12-09
2492,9a44b920-dab7-482e-a3e9-4c0047de519b,359,2022-12-09
2492,6a56cb33-71f3-4995-a97d-260196bc96fa,673,2022-12-08
2493,5569ec26-eda0-43de-ae17-588501f3d0c5,258,2022-12-07
2493,ac1fcf7f-5374-46e1-85be-488f42909eb9,114,2022-12-07
2493,c226237e-612d-4751-8b68-7ca6f97c4972,518,2022-12-04
2494,af850627-6286-4fc9-8e60-22efc034f849,197,2022-12-10
2494,0ebb2eb0-9a91-46f5-b4cd-ada69caaa555,777,2022-12-05
2495,40725cf7-e99c-4929-8707-18ed12c50992,466,2022-12-04
2495,6234358a-f243-46d3-a3f5-853e398cb4ee,191,2022-12-07
2496,35ff58e6-2079-4892-be3b-ca8574b29cf8,311,2022-12-08
2496,d2b2b603-a5fa-4a75-b981-d997476aaa38,244,2022-12-06
2497,36991432-914a-47e4-a798-e996d6210d29,699,2022-12-07
2497,62b882aa-3d76-417e-b455-7629919b566c,509,2022-12-06
2498,dbef4723-f0e2-4f0f-8d1b-205dc3f16931,802,2022-12-05
2498,062e7e00-c371-4f99-b33e-9fbafe142558,859,2022-12-07
2498,d19e1570-9544-40b1-9498-89518a214e31,336,2022-12-06
2498,fd76aab9-3090-4500-9ddc-0be0bfec5f68,818,2022-12-08
2499,b6d32718-ea29-466c-9c2f-a8a47979ffc8,551,2022-12-05
2499,cd1c4736-531e-481a-9056-a87a17d465f6,672,2022-12-04
2499,895539e7-739f-4c73-bde5-7b2cc3afe3d5,585,2022-12-04
2499,ed090fa6-1701-4d1c-9963-ff34f018d29b,460,2022-12-10
2500,69a26691-c521-4f0c-8453-0f69c28e2c72,894,2022-12-07
2500,4aa45f5f-a1c6-489b-9315-ca811dc29cc2,441,2022-12-09
2500,8260174a-8797-4c4a-b0b5-402c1c712f3f,352,2022-12-04
2501,20564ff1-c298-48ec-a40d-a25a4ff57c44,157,2022-12-09
2501,dc84cca1-186e-45c7-9b92-34e8e5335d49,771,2022-12-06
2501,5daad461-6660-4771-9ef0-cd2a3c6936ef,573,2022-12-08
2501,5af47931-ac4c-4d1d-9040-588909b9ca11,112,2022-12-09
2502,0bdc7efc-51db-467f-905e-632baa6b5a66,235,2022-12-04
2502,0c988f2d-1ed3-4111-a587-dfd7002a9f41,268,2022-12-05
2503,262f1e8c-0e49-41ca-a362-2ad1cece7c45,589,2022-12-06
2503,1a7862dc-b4bd-48df-99a4-05c473db6814,166,2022-12-06
2503,4b8dfba2-5026-4c7d-b20c-703474532c3c,382,2022-12-08
2503,7fbc4366-3d46-47c0-a7a1-d18069386ed9,210,2022-12-09
2504,6b3054da-123d-4c55-b9e1-77f04713830d,744,2022-12-10
2504,c1c7d53f-1675-4df7-a909-fe2826540124,518,2022-12-04
2505,8b567dc1-659f-4ced-905b-59ac078eaed1,146,2022-12-09
2505,a55dcbb2-e67a-4406-9408-d6a382253e68,68,2022-12-04
2505,6438c596-ce1c-4711-94aa-9333ca25f2f1,798,2022-12-09
2505,ff6267f7-5cbe-4271-84d3-79972dbc4ea3,167,2022-12-06
2506,74890463-ba0c-4565-9700-b8e6c70190ee,706,2022-12-05
2506,9977311c-4b8e-4360-a886-91c94ee28174,441,2022-12-05
2506,97373040-7adc-477a-937a-b768fbfe6ea3,294,2022-12-08
2507,09ac7393-1ede-4ba5-8161-f2af1182aba5,351,2022-12-09
2507,9d96cb23-77b7-40d6-b80a-115953d282ba,237,2022-12-04
2507,f229a299-5c33-4d34-82c4-04d897cc35c7,90,2022-12-09
2508,87705a45-563c-4caa-9c0d-c55625c1911d,543,2022-12-08
2508,b48242bd-fa72-445a-b764-b2541744fc74,107,2022-12-05
2508,7dafc39b-5f63-4d77-bf35-c714367ebeb2,363,2022-12-10
2509,3132c08b-ef02-4b0d-953a-162835722b5e,758,2022-12-06
2509,215181d0-0301-487a-b869-2e9bd36c8820,187,2022-12-10
2509,982b9bf0-4589-46b1-b880-d29aff5c9fd6,441,2022-12-07
2509,1918d4d8-68a4-4570-97c9-4bdafec51296,845,2022-12-05
2510,e9c0580e-4f37-4e66-a0ba-5d5c9cd22d68,744,2022-12-07
2510,d33d7409-5150-4359-b42d-004fbf180e8a,443,2022-12-04
2511,055be16f-8cfa-4dd8-a585-b38b00d3c0a1,356,2022-12-04
2511,1e828bb6-f0d4-45ef-b3ca-f0111620dc3c,525,2022-12-08
2511,f056ffc7-715b-4e77-9710-cd5212c511a4,664,2022-12-04
2512,a57a0a16-a196-4b1f-8ea2-93ef999aea6a,233,2022-12-09
2512,7705b2bb-4ad1-4158-882e-5f79473f8b46,739,2022-12-07
2512,f9047799-38d3-45c7-ba8e-03f474970859,563,2022-12-04
2512,c2ed43f1-0c0a-49a0-924c-a7b9c57693a4,846,2022-12-09
2513,21cbc757-9f8a-4e3b-95b6-610582d0e564,144,2022-12-06
2513,3b707ce0-4a73-4968-859d-fcb27a284e33,785,2022-12-09
2514,14624874-41b1-47ff-81da-bab3b9e9f741,545,2022-12-09
2514,cd7f7bdc-0fb6-4d4e-878e-b78d96c04dfc,877,2022-12-05
2514,3eb6ed3d-2ab2-48dc-9619-9694af3e3735,720,2022-12-09
2514,4d21d922-cf53-4dbf-be5b-6659fb2cf737,197,2022-12-10
2515,ed495d1c-e4f1-45b1-be24-1b6d2947c2d2,620,2022-12-10
2515,d038eaa3-a099-49eb-8b28-74e4bd9de4aa,371,2022-12-08
2516,e77f0afe-ed90-4e29-8359-65a9cb259b00,765,2022-12-09
2516,6aca86bd-1883-44ce-8ffe-b58d052a63f9,677,2022-12-09
2516,4c857bcf-8e00-40ec-9a3d-21ad31e24e03,770,2022-12-10
2517,4b39db6e-c037-4bf6-bd67-5689368782a5,843,2022-12-09
2517,30fac88d-71ee-49ff-8e26-8b7c3e23ae0a,658,2022-12-09
2518,9ed05eaf-8767-47f8-870f-408f0578cdb6,172,2022-12-04
2518,a41a44b5-59d2-4966-94f2-e5fe907ac8ba,165,2022-12-07
2519,9fc40237-adbf-4862-b43c-8511b84125e2,483,2022-12-10
2519,0502b41c-5c8c-4581-8017-29d490f5d08a,267,2022-12-05
2519,a049e7e7-1a01-4d03-8e3a-855b994df5df,680,2022-12-05
2519,334c3256-2b46-4dae-b316-a4b930867f09,77,2022-12-05
2520,ed10f489-e8ff-47e0-905a-2fbce71cbe11,205,2022-12-09
2520,2e884ce9-0ea3-48bf-933c-7c8aa7eb5590,448,2022-12-04
2521,4263bd5b-a5a7-4b16-9744-cec965722dd5,753,2022-12-09
2521,10780d49-90f6-410c-9c1f-2763a7bcedb2,421,2022-12-10
2521,61a582e9-eeb5-4efc-b7dd-3ff9f1e2586b,700,2022-12-06
2522,aa9c7aeb-4cff-4701-b9f3-91ca108c2d22,90,2022-12-08
2522,151683f1-150a-49c5-b848-99abc6537b45,761,2022-12-09
2522,47b630d2-ad98-43ca-8901-42b808de40ef,838,2022-12-04
2523,28277d8a-c164-4379-a110-1105d4ebff20,75,2022-12-06
2523,538dcbd1-3a24-4709-b5c3-25429d1971a5,83,2022-12-04
2524,674c2854-e48c-499d-b401-05e385a2bd2e,74,2022-12-09
2524,cd77d40d-9fab-488f-ac0e-620ce9c309ad,60,2022-12-04
2524,0fb40b38-9191-47b7-9dde-2a4446ac472e,246,2022-12-04
2524,0d7819d0-ef8b-4508-b1b0-b5b67b9888e2,158,2022-12-09
2525,2d1ba272-4a28-472a-8765-8590332abef5,217,2022-12-06
2525,9c9654c1-88e3-49d3-bf68-36292ebf2bd6,893,2022-12-08
2525,c9fedd58-fe86-4af6-bff9-d7871d14f51b,60,2022-12-06
2526,56511a95-6a6d-4c7f-b2fe-c07d243affaf,210,2022-12-09
2526,737e4650-051f-4ed5-9574-ffff6e8ceb6a,234,2022-12-09
2526,462a5544-bcd1-4594-a29d-7875a1301c0e,262,2022-12-09
2526,fc715dfb-3c99-40f0-88ff-9bf6c7b42a44,304,2022-12-07
2527,54ddf91e-abd5-4d7f-b8cf-6096ee4732e1,212,2022-12-04
2527,ffbdc25a-249b-4a1c-b505-93e126a8eb9e,701,2022-12-09
2528,742d940b-1177-4839-a6fc-53e2cc7f46fc,746,2022-12-08
2528,bfc791a0-ba88-4a7c-8c70-b93a9b9a0ca1,778,2022-12-09
2528,3299f348-68ec-4e71-b5c8-b63bd223d9e4,708,2022-12-08
2528,e563ada8-fe93-4b43-ab19-9d0a7931bd94,74,2022-12-04
2529,4b33d8f9-7001-458d-b34d-8a28e635f1fd,224,2022-12-05
2529,7125ff0f-6f78-40c0-8949-d5d738addd66,443,2022-12-04
2529,b00a31cb-583a-49aa-b967-47c32db4768c,124,2022-12-08
2530,714b32f3-ac75-4c99-9768-5abae432c68a,512,2022-12-06
2530,d3484a83-2896-4b35-ad1a-119ee95f15f7,593,2022-12-05
2530,d69683de-4ad2-472d-a5a9-83301db47e67,628,2022-12-10
2531,ef3547a2-a4b6-45c4-925c-5bfdc087bd55,892,2022-12-10
2531,fa0303b2-9395-4459-87be-611d91f8e39e,619,2022-12-08
2531,59424422-3b34-4083-af38-f953e6b258f7,452,2022-12-10
2531,4588e931-7a8c-4ad0-95c7-9adf7fd6ca18,71,2022-12-05
2532,b03c62a6-7e49-4e24-b989-80dc0e5327ac,500,2022-12-09
2532,33fea2b3-bf10-42fa-bdf4-143adce0b11c,694,2022-12-05
2532,38a04b4d-a4ce-49af-a97b-12735e490157,631,2022-12-08
2533,90a8adbc-ed63-4448-ba23-16f0bea15b23,294,2022-12-09
2533,4aadb89f-94da-4060-b4d7-60fa2aeef6b5,745,2022-12-05
2533,0b2af8ca-6319-4f93-b7cd-eb486e1af22d,267,2022-12-09
2533,4e2dd15b-f40e-4309-96ad-bc29eaf6abfe,542,2022-12-10
2534,ba8fc7d7-2761-4457-affd-f9b42fda10f1,110,2022-12-07
2534,97e05cac-346d-436a-8fb3-aa38ef6953ca,419,2022-12-08
2534,b52023f1-2c33-4d38-b5c4-a6873dda9513,893,2022-12-05
2534,c138ab3d-22ab-42ae-a19b-007e3eff2b95,865,2022-12-07
2535,6ebf4a1d-f60d-4c6a-bbd6-5bd2d3fcc4a8,221,2022-12-09
2535,7409f26a-aae3-44c9-a01b-350b3cd6cf0b,88,2022-12-09
2535,6903080c-85ee-4edc-bd91-d3ff46961bee,546,2022-12-06
2536,5304c7ee-0cb6-4b55-b181-70ccd654fd30,297,2022-12-05
